ARSEF_79_metscf_185	MT784100	91	97.802	1	91	5419	85	3.33e-36	Drosera intermedia
ARSEF_79_metscf_34759	EU040243	272	82.721	25	294	3009	128	4.81e-62	Toxicocladosporium irritans
ARSEF_79_metscf_34759	EU019250	272	81.618	25	294	3073	119	4.84e-57	Stenella araguata
ARSEF_79_metscf_34759	MG491499	180	88.333	115	294	4727	117	6.26e-56	Coniochaeta hoffmannii
ARSEF_79_metscf_34948	AM943655	282	80.851	6	283	4176	115	7.71e-55	Zygosaccharomyces rouxii
ARSEF_79_metscf_34948	AB243296	262	82.061	25	281	4147	114	2.77e-54	Schizosaccharomyces japonicus
ARSEF_79_metscf_34948	KF651068	285	80.000	1	283	4111	109	1.67e-51	Colponema edaphicum
ARSEF_79_metscf_34948	KT276332	280	80.000	6	283	3847	107	2.16e-50	Spathaspora sp. UFMG-CM-Y306
ARSEF_79_metscf_34948	AF409122	288	78.819	1	281	2342	98	2.18e-45	Mallomonas asmundae
ARSEF_79_metscf_34948	MG202005	288	78.125	1	283	2965	90	6.09e-41	Picobiliphyte sp. MS584-11
ARSEF_79_metscf_34948	JQ612155	267	77.903	20	283	3986	85	3.67e-38	Candida tunisiensis
ARSEF_79_metscf_34948	AF409125	290	76.552	1	283	2596	79	7.94e-35	Vacuolaria virescens
ARSEF_79_metscf_34948	AF409123	112	89.286	173	283	2336	75	1.33e-32	Alaria esculenta
ARSEF_79_metscf_34948	AF289049	207	79.227	81	283	2260	72	6.18e-31	Cylindrotheca closterium
ARSEF_79_metscf_35714	JX087439	249	83.133	2	245	601	120	1.09e-57	Naumovozyma sp. QMW-2012
ARSEF_79_metscf_35714	KP866235	249	83.133	2	245	701	120	1.09e-57	Saccharomycodes sinensis
ARSEF_79_metscf_35714	AB243296	248	83.065	2	245	753	119	3.93e-57	Schizosaccharomyces japonicus
ARSEF_79_metscf_35714	AY198400	249	82.731	2	245	745	117	5.09e-56	Nakaseomyces delphensis
ARSEF_79_metscf_35714	AM943655	249	82.731	2	245	746	117	5.09e-56	Zygosaccharomyces rouxii
ARSEF_79_metscf_35714	AY881650	249	82.731	2	245	728	117	5.09e-56	Kazachstania aquatica
ARSEF_79_metscf_35714	MK394106	249	82.731	2	245	451	117	5.09e-56	Candida anglica
ARSEF_79_metscf_35714	AF484687	252	82.540	2	245	822	116	1.83e-55	Nuclearia simplex
ARSEF_79_metscf_35714	MK394136	248	82.661	2	245	453	116	1.83e-55	Kluyveromyces lactis
ARSEF_79_metscf_35714	FJ422506	248	82.661	2	245	742	116	1.83e-55	Eremothecium sinecaudum
ARSEF_79_metscf_35806	KT736103	242	94.628	1	242	2371	203	7.83e-104	Mucor rudolphii
ARSEF_79_metscf_35806	KT736106	242	94.628	1	242	2273	203	7.83e-104	Mucor lilianae
ARSEF_79_metscf_35806	KT956972	222	83.784	1	220	1278	112	3.02e-53	Circinella sp. YNW-2016a
ARSEF_79_metscf_35806	KP322986	223	83.857	1	220	605	110	3.91e-52	Tilletiopsis albescens
ARSEF_79_metscf_35806	MG137121	220	82.727	1	220	613	104	8.46e-49	Postia yanae
ARSEF_79_metscf_35806	JN206290	146	90.411	1	146	716	104	8.46e-49	Halteromyces radiatus
ARSEF_79_metscf_35806	FR750363	224	82.589	1	220	744	103	3.04e-48	Glomus macrocarpum
ARSEF_79_metscf_35806	FR750364	224	82.589	1	220	747	103	3.04e-48	Glomus macrocarpum
ARSEF_79_metscf_35806	FR750365	224	82.589	1	220	739	103	3.04e-48	Glomus macrocarpum
ARSEF_79_metscf_35806	FR750366	224	82.589	1	220	743	103	3.04e-48	Glomus macrocarpum
ARSEF_79_metscf_36808	KC503964	207	100.000	1	207	699	207	3.93e-106	Coemansia sp. JLT-2013d
ARSEF_79_metscf_39739	JQ612155	136	87.500	3	137	3639	83	2.09e-37	Candida tunisiensis
ARSEF_79_metscf_39739	HM245049	138	86.957	1	137	3681	82	7.52e-37	Chromerida sp. RM11
ARSEF_79_metscf_39739	KF651068	127	88.189	11	137	3755	81	2.70e-36	Colponema edaphicum
ARSEF_79_metscf_39739	JQ736823	127	88.189	11	137	3940	81	2.70e-36	Funaria hygrometrica
ARSEF_79_metscf_39739	JQ736824	127	88.189	11	137	3961	81	2.70e-36	Entosthodon obtusus
ARSEF_79_metscf_39739	KU095852	127	88.189	11	137	3872	81	2.70e-36	Tetraplodon fuegianus
ARSEF_79_metscf_39739	KX011135	130	87.692	11	137	5110	80	9.72e-36	Plasmodiophora brassicae
ARSEF_79_metscf_39739	KX430467	130	87.692	11	137	5084	80	9.72e-36	Plasmodiophora brassicae
ARSEF_79_metscf_39739	KF737866	127	88.189	7	132	3854	80	9.72e-36	Pseudozyma sp. GHG001
ARSEF_79_metscf_39739	KT276332	130	87.692	9	137	3495	80	9.72e-36	Spathaspora sp. UFMG-CM-Y306
