Densosporaceae_sp._MVC-580/taxonomy.tab:MVC-580_metscf_938	11310	28.4792219275	77.2370468612	Bacteria	Tenericutes	Mollicutes	Mycoplasmatales	Mycoplasmataceae	unclassified	Mycoplasmataceae bacterium RV_VA103A	1528105
Densosporaceae_sp._MVC-580/taxonomy.tab:MVC-580_metscf_1047	10594	31.2818576553	221.31262979	Bacteria	Tenericutes	Mollicutes	Mycoplasmatales	Mycoplasmataceae	unclassified	Mycoplasmataceae bacterium RV_VA103A	1528105
Densosporaceae_sp._MVC-580/taxonomy.tab:MVC-580_metscf_1054	10539	33.3143562008	18.6289021729	Bacteria	Tenericutes	Mollicutes	Mycoplasmatales	unclassified	unclassified	endosymbiont GvMRE of Glomus versiforme	2039283
Densosporaceae_sp._MVC-580/taxonomy.tab:MVC-580_metscf_1058	10486	29.5823002098	1266.88193782	Bacteria	Tenericutes	Mollicutes	Mycoplasmatales	Mycoplasmataceae	unclassified	Mycoplasmataceae bacterium RV_VA103A	1528105
Densosporaceae_sp._MVC-580/taxonomy.tab:MVC-580_metscf_1089	10280	37.7431906615	75.0387159533	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Phyllobacteriaceae	Aminobacter	unclassified	31988
Densosporaceae_sp._MVC-580/taxonomy.tab:MVC-580_metscf_1098	10205	37.1484566389	55.4372366487	Bacteria	unclassified	unclassified	unclassified	unclassified	unclassified	unclassified	2
Densosporaceae_sp._MVC-580/taxonomy.tab:MVC-580_metscf_1109	10140	35.2169625247	267.474556213	Bacteria	Tenericutes	Mollicutes	Mycoplasmatales	unclassified	unclassified	endosymbiont DhMRE of Dentiscutata heterogama	1609546
Densosporaceae_sp._MVC-580/taxonomy.tab:MVC-580_metscf_1120	10073	30.6959197856	155.709818326	Bacteria	Tenericutes	Mollicutes	Mycoplasmatales	unclassified	unclassified	endosymbiont GvMRE of Glomus versiforme	2039283
Gongronella_butleri_NRRL_1340/taxonomy.tab:NRRL_1340_metscf_854	15557	46.6799511474	60.6431188532	Bacteria	Actinobacteria	Actinomycetia	Streptomycetales	Streptomycetaceae	Streptomyces	unclassified	1883
Gongronella_butleri_NRRL_1340/taxonomy.tab:NRRL_1340_metscf_1006	11436	48.3385799231	69.3600909409	Bacteria	unclassified	unclassified	unclassified	unclassified	unclassified	unclassified	2
Gongronella_butleri_NRRL_A-9978/taxonomy.tab:NRRL_A-9978_metscf_859	14735	40.1017984391	279.674923651	Bacteria	Actinobacteria	Actinomycetia	unclassified	unclassified	unclassified	unclassified	1760
Gongronella_butleri_NRRL_A-9978/taxonomy.tab:NRRL_A-9978_metscf_907	13271	46.6656619697	35.834526411	Bacteria	Actinobacteria	Actinomycetia	Streptomycetales	Streptomycetaceae	Streptomyces	unclassified	1883
Modicella_reniformis_MES-2146/taxonomy.tab:MES-2146_metscf_2	73440	29.4226579521	18.0864515251	Bacteria	Tenericutes	Mollicutes	Mycoplasmatales	Mycoplasmataceae	unclassified	Mycoplasmataceae bacterium RV_VA103A	1528105
Modicella_reniformis_MES-2146/taxonomy.tab:MES-2146_metscf_3	53021	29.8938156579	18.0242734011	Bacteria	Tenericutes	Mollicutes	Mycoplasmatales	unclassified	unclassified	endosymbiont GvMRE of Glomus versiforme	2039283
Modicella_reniformis_MES-2146/taxonomy.tab:MES-2146_metscf_4	49322	29.5365151454	42.0314869632	Bacteria	Tenericutes	Mollicutes	Mycoplasmatales	Mycoplasmataceae	unclassified	Mycoplasmataceae bacterium RV_VA103A	1528105
Modicella_reniformis_MES-2146/taxonomy.tab:MES-2146_metscf_5	48697	28.634207446	17.4931309937	Bacteria	Tenericutes	Mollicutes	Mycoplasmatales	Mycoplasmataceae	unclassified	Mycoplasmataceae bacterium RV_VA103A	1528105
Modicella_reniformis_MES-2146/taxonomy.tab:MES-2146_metscf_7	42086	29.0381599582	18.7277241838	Bacteria	Tenericutes	Mollicutes	Mycoplasmatales	unclassified	unclassified	endosymbiont DhMRE of Dentiscutata heterogama	1609546
Modicella_reniformis_MES-2146/taxonomy.tab:MES-2146_metscf_8	39155	30.6321031797	18.0674498787	Bacteria	Tenericutes	Mollicutes	Mycoplasmatales	Mycoplasmataceae	unclassified	Mycoplasmataceae bacterium RV_VA103A	1528105
Modicella_reniformis_MES-2146/taxonomy.tab:MES-2146_metscf_10	36734	29.5584472151	13.9531768933	Bacteria	Tenericutes	Mollicutes	Mycoplasmatales	unclassified	unclassified	endosymbiont GvMRE of Glomus versiforme	2039283
Modicella_reniformis_MES-2146/taxonomy.tab:MES-2146_metscf_11	36037	29.9275744374	19.2876488054	Bacteria	Tenericutes	Mollicutes	Mycoplasmatales	Mycoplasmataceae	unclassified	Mycoplasmataceae bacterium RV_VA103A	1528105
Modicella_reniformis_MES-2146/taxonomy.tab:MES-2146_metscf_14	33511	30.351227955	13.8908119722	Bacteria	Tenericutes	Mollicutes	Mycoplasmatales	unclassified	unclassified	endosymbiont GvMRE of Glomus versiforme	2039283
Modicella_reniformis_MES-2146/taxonomy.tab:MES-2146_metscf_16	32864	29.1717380721	19.0527020448	Bacteria	Tenericutes	Mollicutes	Mycoplasmatales	Mycoplasmataceae	unclassified	Mycoplasmataceae bacterium RV_VA103A	1528105
Modicella_reniformis_MES-2146/taxonomy.tab:MES-2146_metscf_19	31329	29.480672859	14.9982444381	Bacteria	Tenericutes	Mollicutes	Mycoplasmatales	unclassified	unclassified	endosymbiont GvMRE of Glomus versiforme	2039283
Modicella_reniformis_MES-2146/taxonomy.tab:MES-2146_metscf_22	30301	30.2828289495	14.8574304478	Bacteria	Tenericutes	Mollicutes	Mycoplasmatales	Mycoplasmataceae	unclassified	Mycoplasmataceae bacterium RC_NB112A	1524337
Modicella_reniformis_MES-2146/taxonomy.tab:MES-2146_metscf_25	29725	29.6383515559	17.3826408747	Bacteria	Tenericutes	Mollicutes	Mycoplasmatales	Mycoplasmataceae	unclassified	Mycoplasmataceae bacterium RV_VA103A	1528105
Modicella_reniformis_MES-2146/taxonomy.tab:MES-2146_metscf_33	27278	29.4596378034	15.0809810103	Bacteria	Tenericutes	Mollicutes	Mycoplasmatales	Mycoplasmataceae	unclassified	Mycoplasmataceae bacterium RV_VA103A	1528105
Modicella_reniformis_MES-2146/taxonomy.tab:MES-2146_metscf_40	25804	30.1387381801	9.5644473725	Bacteria	Tenericutes	Mollicutes	Mycoplasmatales	Mycoplasmataceae	unclassified	Mycoplasmataceae bacterium RV_VA103A	1528105
Modicella_reniformis_MES-2146/taxonomy.tab:MES-2146_metscf_44	24616	29.367078323	10.1545742606	Bacteria	Tenericutes	Mollicutes	Mycoplasmatales	unclassified	unclassified	endosymbiont DhMRE of Dentiscutata heterogama	1609546
Modicella_reniformis_MES-2146/taxonomy.tab:MES-2146_metscf_51	23906	29.3482807663	15.0346356563	Bacteria	Tenericutes	Mollicutes	Mycoplasmatales	Mycoplasmataceae	unclassified	Mycoplasmataceae bacterium RV_VA103A	1528105
Modicella_reniformis_MES-2146/taxonomy.tab:MES-2146_metscf_61	22923	33.4293068098	20.7171399904	Bacteria	Tenericutes	Mollicutes	Mycoplasmatales	Mycoplasmataceae	unclassified	unclassified	2092
Modicella_reniformis_MES-2146/taxonomy.tab:MES-2146_metscf_72	22174	30.8288987102	10.4736177505	Bacteria	Tenericutes	Mollicutes	Mycoplasmatales	Mycoplasmataceae	unclassified	Mycoplasmataceae bacterium RV_VA103A	1528105
Modicella_reniformis_MES-2146/taxonomy.tab:MES-2146_metscf_74	22001	29.725921549	9.39648197809	Bacteria	Tenericutes	Mollicutes	Mycoplasmatales	unclassified	unclassified	endosymbiont GvMRE of Glomus versiforme	2039283
Modicella_reniformis_MES-2146/taxonomy.tab:MES-2146_metscf_79	21278	29.3119654103	15.5763229627	Bacteria	Tenericutes	Mollicutes	Mycoplasmatales	Mycoplasmataceae	unclassified	Mycoplasmataceae bacterium RV_VA103A	1528105
Modicella_reniformis_MES-2146/taxonomy.tab:MES-2146_metscf_83	21022	28.346494149	18.343592427	Bacteria	Tenericutes	Mollicutes	Mycoplasmatales	unclassified	unclassified	endosymbiont GvMRE of Glomus versiforme	2039283
Modicella_reniformis_MES-2146/taxonomy.tab:MES-2146_metscf_84	20941	29.8839596963	9.92708084619	Bacteria	Tenericutes	Mollicutes	Mycoplasmatales	unclassified	unclassified	endosymbiont GvMRE of Glomus versiforme	2039283
Modicella_reniformis_MES-2146/taxonomy.tab:MES-2146_metscf_87	20609	30.0596826629	9.9476442331	Bacteria	Tenericutes	Mollicutes	Mycoplasmatales	Mycoplasmataceae	unclassified	Mycoplasmataceae bacterium RV_VA103A	1528105
Modicella_reniformis_MES-2146/taxonomy.tab:MES-2146_metscf_94	20160	29.1121031746	19.5906746032	Bacteria	Tenericutes	Mollicutes	Mycoplasmatales	Mycoplasmataceae	unclassified	Mycoplasmataceae bacterium RC_NB112A	1524337
Modicella_reniformis_MES-2146/taxonomy.tab:MES-2146_metscf_141	17884	29.6186535451	17.5718519347	Bacteria	Tenericutes	Mollicutes	Mycoplasmatales	Mycoplasmataceae	unclassified	Mycoplasmataceae bacterium RV_VA103A	1528105
Modicella_reniformis_MES-2146/taxonomy.tab:MES-2146_metscf_164	16977	28.6623078282	16.8254697532	Bacteria	Tenericutes	Mollicutes	Mycoplasmatales	unclassified	unclassified	unclassified	2085
Modicella_reniformis_MES-2146/taxonomy.tab:MES-2146_metscf_166	16946	30.1014988788	8.77186356662	Bacteria	Tenericutes	Mollicutes	Mycoplasmatales	Mycoplasmataceae	unclassified	Mycoplasmataceae bacterium RV_VA103A	1528105
Modicella_reniformis_MES-2146/taxonomy.tab:MES-2146_metscf_167	16936	32.0205479452	16.4747283892	Bacteria	Tenericutes	Mollicutes	Mycoplasmatales	Mycoplasmataceae	unclassified	Mycoplasmataceae bacterium RV_VA103A	1528105
Modicella_reniformis_MES-2146/taxonomy.tab:MES-2146_metscf_180	16439	29.6794208893	18.8607579536	Bacteria	Tenericutes	Mollicutes	Mycoplasmatales	unclassified	unclassified	endosymbiont DhMRE of Dentiscutata heterogama	1609546
Modicella_reniformis_MES-2146/taxonomy.tab:MES-2146_metscf_187	16302	31.008465219	16.9879769353	Bacteria	Tenericutes	Mollicutes	Mycoplasmatales	Mycoplasmataceae	unclassified	Mycoplasmataceae bacterium RV_VA103A	1528105
Modicella_reniformis_MES-2146/taxonomy.tab:MES-2146_metscf_190	16255	29.5539833897	11.038818825	Bacteria	Tenericutes	Mollicutes	Mycoplasmatales	unclassified	unclassified	endosymbiont GvMRE of Glomus versiforme	2039283
Modicella_reniformis_MES-2146/taxonomy.tab:MES-2146_metscf_192	16211	29.609524397	15.2975757202	Bacteria	Tenericutes	Mollicutes	Mycoplasmatales	unclassified	unclassified	unclassified	2085
Modicella_reniformis_MES-2146/taxonomy.tab:MES-2146_metscf_194	16133	29.0336577202	9.52631252712	Bacteria	Tenericutes	Mollicutes	Mycoplasmatales	Mycoplasmataceae	unclassified	Mycoplasmataceae bacterium RC_NB112A	1524337
Modicella_reniformis_MES-2146/taxonomy.tab:MES-2146_metscf_206	15795	31.4403292181	14.4386198164	Bacteria	Tenericutes	Mollicutes	Mycoplasmatales	unclassified	unclassified	endosymbiont DhMRE of Dentiscutata heterogama	1609546
Modicella_reniformis_MES-2146/taxonomy.tab:MES-2146_metscf_213	15588	30.4785732615	9.24993584809	Bacteria	Tenericutes	Mollicutes	Mycoplasmatales	unclassified	unclassified	endosymbiont GvMRE of Glomus versiforme	2039283
Modicella_reniformis_MES-2146/taxonomy.tab:MES-2146_metscf_239	14855	30.8313699091	9.79293167284	Bacteria	Tenericutes	Mollicutes	Mycoplasmatales	unclassified	unclassified	endosymbiont GvMRE of Glomus versiforme	2039283
Modicella_reniformis_MES-2146/taxonomy.tab:MES-2146_metscf_252	14526	30.9307448713	9.85488090321	Bacteria	Tenericutes	Mollicutes	Mycoplasmatales	unclassified	unclassified	endosymbiont GvMRE of Glomus versiforme	2039283
Modicella_reniformis_MES-2146/taxonomy.tab:MES-2146_metscf_277	14197	32.4434739734	20.5577234627	Bacteria	Tenericutes	Mollicutes	Mycoplasmatales	Mycoplasmataceae	unclassified	Mycoplasmataceae bacterium RV_VA103A	1528105
Modicella_reniformis_MES-2146/taxonomy.tab:MES-2146_metscf_281	14118	32.2071114889	15.4736506587	Bacteria	Tenericutes	Mollicutes	Mycoplasmatales	Mycoplasmataceae	unclassified	Mycoplasmataceae bacterium RV_VA103A	1528105
Modicella_reniformis_MES-2146/taxonomy.tab:MES-2146_metscf_294	13823	28.582796788	17.7631483759	Bacteria	Tenericutes	Mollicutes	Mycoplasmatales	Mycoplasmataceae	unclassified	Mycoplasmataceae bacterium RV_VA103A	1528105
Modicella_reniformis_MES-2146/taxonomy.tab:MES-2146_metscf_298	13717	31.3552526063	10.2405044835	Bacteria	Tenericutes	Mollicutes	Mycoplasmatales	Mycoplasmataceae	unclassified	Mycoplasmataceae bacterium RV_VA103A	1528105
Modicella_reniformis_MES-2146/taxonomy.tab:MES-2146_metscf_302	13649	30.4491171514	98.825774782	Bacteria	Tenericutes	Mollicutes	Mycoplasmatales	Mycoplasmataceae	unclassified	unclassified	2092
Modicella_reniformis_MES-2146/taxonomy.tab:MES-2146_metscf_329	13324	32.2650855599	9.32865505854	Bacteria	Tenericutes	Mollicutes	Mycoplasmatales	Mycoplasmataceae	unclassified	Mycoplasmataceae bacterium RV_VA103A	1528105
Modicella_reniformis_MES-2146/taxonomy.tab:MES-2146_metscf_348	13111	28.7849897033	13.7265654794	Bacteria	Tenericutes	Mollicutes	Mycoplasmatales	Mycoplasmataceae	unclassified	Mycoplasmataceae bacterium RV_VA103A	1528105
Modicella_reniformis_MES-2146/taxonomy.tab:MES-2146_metscf_355	12972	30.1649707061	15.4536694419	Bacteria	Tenericutes	Mollicutes	Mycoplasmatales	unclassified	unclassified	endosymbiont DhMRE of Dentiscutata heterogama	1609546
Modicella_reniformis_MES-2146/taxonomy.tab:MES-2146_metscf_385	12598	29.9968248928	13.1730433402	Bacteria	Tenericutes	Mollicutes	Mycoplasmatales	unclassified	unclassified	endosymbiont GvMRE of Glomus versiforme	2039283
Modicella_reniformis_MES-2146/taxonomy.tab:MES-2146_metscf_407	12430	29.0909090909	17.0884151247	Bacteria	Tenericutes	Mollicutes	Mycoplasmatales	Mycoplasmataceae	unclassified	Mycoplasmataceae bacterium RV_VA103A	1528105
Modicella_reniformis_MES-2146/taxonomy.tab:MES-2146_metscf_408	12421	29.0556315917	15.3217937364	Bacteria	Tenericutes	Mollicutes	Mycoplasmatales	Mycoplasmataceae	unclassified	Mycoplasmataceae bacterium RV_VA103A	1528105
Modicella_reniformis_MES-2146/taxonomy.tab:MES-2146_metscf_412	12372	29.4778532169	9.35491432266	Bacteria	Tenericutes	Mollicutes	Mycoplasmatales	unclassified	unclassified	endosymbiont DhMRE of Dentiscutata heterogama	1609546
Modicella_reniformis_MES-2146/taxonomy.tab:MES-2146_metscf_442	12095	29.4667217859	15.5858619264	Bacteria	Tenericutes	Mollicutes	Mycoplasmatales	Mycoplasmataceae	unclassified	Mycoplasmataceae bacterium RV_VA103A	1528105
Modicella_reniformis_MES-2146/taxonomy.tab:MES-2146_metscf_486	11606	29.0280889195	9.72996725831	Bacteria	Tenericutes	Mollicutes	Mycoplasmatales	Mycoplasmataceae	unclassified	Mycoplasmataceae bacterium RV_VA103A	1528105
Modicella_reniformis_MES-2146/taxonomy.tab:MES-2146_metscf_496	11553	30.2172595863	12.9868432442	Bacteria	Tenericutes	Mollicutes	Mycoplasmatales	Mycoplasmataceae	unclassified	Mycoplasmataceae bacterium RV_VA103A	1528105
Modicella_reniformis_MES-2146/taxonomy.tab:MES-2146_metscf_524	11354	29.34648582	9.24396688392	Bacteria	Tenericutes	Mollicutes	Mycoplasmatales	unclassified	unclassified	endosymbiont GvMRE of Glomus versiforme	2039283
Modicella_reniformis_MES-2146/taxonomy.tab:MES-2146_metscf_534	11298	28.8369622942	13.2126925119	Bacteria	Tenericutes	Mollicutes	Mycoplasmatales	unclassified	unclassified	endosymbiont GvMRE of Glomus versiforme	2039283
Modicella_reniformis_MES-2146/taxonomy.tab:MES-2146_metscf_554	11143	34.299560262	8.46046845553	Bacteria	Tenericutes	Mollicutes	Mycoplasmatales	Mycoplasmataceae	unclassified	Mycoplasmataceae bacterium RV_VA103A	1528105
Modicella_reniformis_MES-2146/taxonomy.tab:MES-2146_metscf_555	11135	29.3399191738	8.69878760665	Bacteria	Tenericutes	Mollicutes	Mycoplasmatales	unclassified	unclassified	unclassified	2085
Modicella_reniformis_MES-2146/taxonomy.tab:MES-2146_metscf_601	10788	29.9221357063	16.1639784946	Bacteria	Tenericutes	Mollicutes	Mycoplasmatales	Mycoplasmataceae	unclassified	Mycoplasmataceae bacterium RV_VA103A	1528105
Modicella_reniformis_MES-2146/taxonomy.tab:MES-2146_metscf_643	10531	29.1710188966	14.0125344222	Bacteria	Tenericutes	Mollicutes	Mycoplasmatales	Mycoplasmataceae	unclassified	Mycoplasmataceae bacterium RV_VA103A	1528105
Modicella_reniformis_MES-2146/taxonomy.tab:MES-2146_metscf_666	10348	29.8898337843	8.54793196753	Bacteria	Tenericutes	Mollicutes	Mycoplasmatales	Mycoplasmataceae	unclassified	Mycoplasmataceae bacterium RV_VA103A	1528105
Modicella_reniformis_MES-2146/taxonomy.tab:MES-2146_metscf_696	10172	28.1360597719	9.53991348801	Bacteria	Tenericutes	Mollicutes	Mycoplasmatales	Mycoplasmataceae	unclassified	Mycoplasmataceae bacterium RV_VA103A	1528105
Mortierella_beljakovae_KOD_1040/taxonomy.tab:KOD_1040_metscf_981	12920	40.5263157895	10.3474458204	Bacteria	Tenericutes	Mollicutes	Mycoplasmatales	unclassified	unclassified	unclassified	2085
Mortierella_clonocystis_AM1000/taxonomy.tab:AM1000_metscf_87	66925	47.1572655958	9.19722076952	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Mycoavidus	Mycoavidus sp. B2-EB	2651972
Mortierella_clonocystis_AM1000/taxonomy.tab:AM1000_metscf_147	55834	47.5230146506	9.88161335387	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Candidatus Glomeribacter	Glomeribacter sp. 1016415	1286373
Mortierella_clonocystis_AM1000/taxonomy.tab:AM1000_metscf_188	48677	46.6709123405	10.7498202436	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Candidatus Glomeribacter	Candidatus Glomeribacter gigasporarum	132144
Mortierella_clonocystis_AM1000/taxonomy.tab:AM1000_metscf_194	48178	46.7557806468	9.41765951264	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	unclassified	unclassified	119060
Mortierella_clonocystis_AM1000/taxonomy.tab:AM1000_metscf_233	44389	42.0734866746	25.3043546825	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Candidatus Glomeribacter	Candidatus Glomeribacter gigasporarum	132144
Mortierella_clonocystis_AM1000/taxonomy.tab:AM1000_metscf_314	37810	46.7548267654	9.22377677863	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Candidatus Glomeribacter	Glomeribacter sp. 1016415	1286373
Mortierella_clonocystis_AM1000/taxonomy.tab:AM1000_metscf_322	37285	43.8889633901	10.9652407134	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Mycoavidus	Mycoavidus cysteinexigens	1553431
Mortierella_clonocystis_AM1000/taxonomy.tab:AM1000_metscf_377	34492	46.5296300591	9.79882291546	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Candidatus Glomeribacter	Glomeribacter sp. 1016415	1286373
Mortierella_clonocystis_AM1000/taxonomy.tab:AM1000_metscf_382	34195	46.3254861822	9.01432958035	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	unclassified	unclassified	119060
Mortierella_clonocystis_AM1000/taxonomy.tab:AM1000_metscf_386	33902	44.2746740605	18.8112795705	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Malikia	Malikia spinosa	86180
Mortierella_clonocystis_AM1000/taxonomy.tab:AM1000_metscf_406	32957	46.9976029372	9.24052553327	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Alcaligenaceae	Achromobacter	unclassified	222
Mortierella_clonocystis_AM1000/taxonomy.tab:AM1000_metscf_411	32609	45.1654451225	9.93406728204	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Candidatus Glomeribacter	Candidatus Glomeribacter gigasporarum	132144
Mortierella_clonocystis_AM1000/taxonomy.tab:AM1000_metscf_445	30483	43.8605124168	10.5016894663	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Burkholderia	unclassified	32008
Mortierella_clonocystis_AM1000/taxonomy.tab:AM1000_metscf_458	29779	47.1540347225	8.76473353706	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	unclassified	unclassified	119060
Mortierella_clonocystis_AM1000/taxonomy.tab:AM1000_metscf_474	29069	47.3838109326	9.29144449413	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	unclassified	unclassified	119060
Mortierella_clonocystis_AM1000/taxonomy.tab:AM1000_metscf_481	28903	46.1370791959	21.9411825762	Bacteria	Proteobacteria	Gammaproteobacteria	unclassified	unclassified	unclassified	unclassified	1236
Mortierella_clonocystis_AM1000/taxonomy.tab:AM1000_metscf_484	28609	45.0837149149	9.83008843371	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Burkholderia	unclassified	32008
Mortierella_clonocystis_AM1000/taxonomy.tab:AM1000_metscf_591	24272	46.9058998022	9.40070863546	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	unclassified	unclassified	119060
Mortierella_clonocystis_AM1000/taxonomy.tab:AM1000_metscf_605	23773	43.9406048879	11.2495688386	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	unclassified	unclassified	119060
Mortierella_clonocystis_AM1000/taxonomy.tab:AM1000_metscf_633	22839	47.1167739393	8.96146941635	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	unclassified	unclassified	unclassified	80840
Mortierella_clonocystis_AM1000/taxonomy.tab:AM1000_metscf_637	22643	45.9612242194	9.99346376364	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	unclassified	unclassified	119060
Mortierella_clonocystis_AM1000/taxonomy.tab:AM1000_metscf_654	22110	48.3536861149	8.92089552239	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	unclassified	unclassified	119060
Mortierella_clonocystis_AM1000/taxonomy.tab:AM1000_metscf_662	21854	41.4752448064	10.9072023428	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Mycoavidus	unclassified	1810868
Mortierella_clonocystis_AM1000/taxonomy.tab:AM1000_metscf_669	21495	48.6345661782	9.60288439172	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	unclassified	unclassified	119060
Mortierella_clonocystis_AM1000/taxonomy.tab:AM1000_metscf_698	20623	46.3463123697	9.67075595209	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	unclassified	unclassified	119060
Mortierella_clonocystis_AM1000/taxonomy.tab:AM1000_metscf_710	20202	45.7578457578	9.896000396	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Candidatus Glomeribacter	Candidatus Glomeribacter gigasporarum	132144
Mortierella_clonocystis_AM1000/taxonomy.tab:AM1000_metscf_711	20195	46.5511265165	9.4006932409	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Candidatus Glomeribacter	Glomeribacter sp. 1016415	1286373
Mortierella_clonocystis_AM1000/taxonomy.tab:AM1000_metscf_716	20007	47.0235417604	9.73559254261	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Candidatus Glomeribacter	Candidatus Glomeribacter gigasporarum	132144
Mortierella_clonocystis_AM1000/taxonomy.tab:AM1000_metscf_722	19697	47.4386962482	9.83997563081	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	unclassified	unclassified	119060
Mortierella_clonocystis_AM1000/taxonomy.tab:AM1000_metscf_723	19693	44.2543035596	10.8719341898	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	unclassified	unclassified	119060
Mortierella_clonocystis_AM1000/taxonomy.tab:AM1000_metscf_740	19186	43.0730741165	12.5241843011	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	unclassified	unclassified	119060
Mortierella_clonocystis_AM1000/taxonomy.tab:AM1000_metscf_741	19146	46.3856680247	9.80042828789	Bacteria	Proteobacteria	Betaproteobacteria	unclassified	unclassified	unclassified	unclassified	28216
Mortierella_clonocystis_AM1000/taxonomy.tab:AM1000_metscf_747	18872	45.5489614243	10.5271831284	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Mycoavidus	Mycoavidus cysteinexigens	1553431
Mortierella_clonocystis_AM1000/taxonomy.tab:AM1000_metscf_749	18830	46.0063728093	8.83372278279	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Burkholderia	unclassified	32008
Mortierella_clonocystis_AM1000/taxonomy.tab:AM1000_metscf_757	18663	42.6994588223	11.4831484756	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Comamonadaceae	Variovorax	unclassified	34072
Mortierella_clonocystis_AM1000/taxonomy.tab:AM1000_metscf_758	18611	47.504164204	9.63629036591	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	unclassified	unclassified	119060
Mortierella_clonocystis_AM1000/taxonomy.tab:AM1000_metscf_766	18253	44.852900893	9.75050676601	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Mycoavidus	Mycoavidus cysteinexigens	1553431
Mortierella_clonocystis_AM1000/taxonomy.tab:AM1000_metscf_772	18148	45.4264932775	10.3726030417	Bacteria	Proteobacteria	unclassified	unclassified	unclassified	unclassified	unclassified	1224
Mortierella_clonocystis_AM1000/taxonomy.tab:AM1000_metscf_774	18112	46.4885159011	9.83717977032	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	unclassified	unclassified	119060
Mortierella_clonocystis_AM1000/taxonomy.tab:AM1000_metscf_781	17968	47.7626892253	9.85429652716	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	unclassified	unclassified	119060
Mortierella_clonocystis_AM1000/taxonomy.tab:AM1000_metscf_789	17823	42.3722156764	24.4940806823	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	unclassified	unclassified	unclassified	80840
Mortierella_clonocystis_AM1000/taxonomy.tab:AM1000_metscf_798	17488	44.4647758463	9.90868023788	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	unclassified	unclassified	119060
Mortierella_clonocystis_AM1000/taxonomy.tab:AM1000_metscf_819	17042	44.6309118648	9.95323318859	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Candidatus Glomeribacter	Candidatus Glomeribacter gigasporarum	132144
Mortierella_clonocystis_AM1000/taxonomy.tab:AM1000_metscf_826	16818	37.9474372696	12.4504697348	Bacteria	Proteobacteria	Betaproteobacteria	Burkholderiales	Burkholderiaceae	Mycoavidus	unclassified	1810868
